File	LNet	LNet conf.	Orig.	Orig. Conf
00147415-screenshot.png	None	0.80929416	None	None
00147445-screenshot.png	Apple	0.90925485	Apple	0.90925485
00147284-screenshot.png	LinkedIn Corporation	0.8872729	LinkedIn Corporation	0.8872729
00147322-screenshot.png	None	0	None	None
00147305-screenshot.png	Suncorp Group	0.9773264	Suncorp Group	0.9773264
00147349-screenshot.png	None	0.64218557	None	None
00147433-screenshot.png	None	0.67026204	None	None
00147478-screenshot.png	Itau Unibanco S.A	0.91445374	Itau Unibanco S.A	0.91445374
00147513-screenshot.png	Alibaba	0.9665275	Alibaba	0.9665275
00147511-screenshot.png	Government of the United Kingdom	0.9559885	Government of the United Kingdom	0.9559885
00147487-screenshot.png	None	0.61993897	DHL Airways	0.94658315
00147469-screenshot.png	Microsoft	0.933015	Microsoft	0.933015
00147493-screenshot.png	SF Express Co	0.91147876	SF Express Co	0.91147876
00147519-screenshot.png	Vodafone	0.9200187	Vodafone	0.9200187
00147505-screenshot.png	None	0.66460496	None	None
00147502-screenshot.png	None	0	None	0
00147525-screenshot.png	Lloyds TSB Group	0.8860452	Lloyds TSB Group	0.8860452
00148074-screenshot.png	1&1 Ionos	0.9088867	1&1 Ionos	0.9088867
00148039-screenshot.png	Orange	0.9652939	Orange	0.9652939
00148017-screenshot.png	None	0	None	None
00148026-screenshot.png	Microsoft	0.9487871	Microsoft	0.9487871
00147929-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00147974-screenshot.png	Orange	0.8842091	Orange	0.8842091
00148024-screenshot.png	None	0.69209427	None	None
00148065-screenshot.png	None	0.8286563	None	None
00148079-screenshot.png	Vodafone	0.9200187	Vodafone	0.9200187
00148076-screenshot.png	Orange	0.89052606	Orange	0.89052606
00147920-screenshot.png	None	0.6801566	None	None
00148049-screenshot.png	EE Limited	0.9564152	EE Limited	0.9010529
00148010-screenshot.png	1&1 Ionos	0.9231059	1&1 Ionos	0.9231059
00148023-screenshot.png	Chase Personal Banking	0.9490064	Chase Personal Banking	0.90872717
00147969-screenshot.png	Microsoft	0.95289946	Microsoft	0.95289946
00148131-screenshot.png	Spark New Zealand	0.9454604	Spark New Zealand	0.9454604
00148223-screenshot.png	None	0.7336683	None	None
00148233-screenshot.png	TD Bank Group	0.9288113	TD Bank Group	0.9288113
00148217-screenshot.png	Halifax Bank of Scotland Plc	0.8832952	Halifax Bank of Scotland Plc	0.8832952
00148216-screenshot.png	Orange	0.87932396	Orange	0.87932396
00148224-screenshot.png	None	0.71593034	None	None
00148228-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00148235-screenshot.png	DHL Airways	0.90359354	DHL Airways	0.90359354
00148245-screenshot.png	None	0.73841137	None	None
00148284-screenshot.png	None	0.63774663	None	None
00148270-screenshot.png	Microsoft	0.9763034	Microsoft	0.9763034
00148341-screenshot.png	Desjardins	0.97758776	Desjardins	0.97758776
00148282-screenshot.png	None	0.6918888	None	None
00148319-screenshot.png	Alibaba	0.96609277	Alibaba	0.96609277
00148340-screenshot.png	Desjardins	0.9729655	Desjardins	0.9729655
00148306-screenshot.png	None	0	None	0
00148243-screenshot.png	Government of the United Kingdom	0.9509695	Government of the United Kingdom	0.9509695
00148291-screenshot.png	None	0.78436375	None	None
00148334-screenshot.png	Bank of Montreal	0.9610632	Bank of Montreal	0.9610632
00148339-screenshot.png	Desjardins	0.95031816	Desjardins	0.95031816
00148252-screenshot.png	RBC Royal Bank	0.94262135	RBC Royal Bank	0.94262135
00148324-screenshot.png	NatWest Personal Banking	0.9162946	NatWest Personal Banking	0.9162946
00148271-screenshot.png	Facebook	0.96150875	Facebook	0.96150875
00148344-screenshot.png	None	0.6548369	None	None
00148298-screenshot.png	None	0	None	None
00148302-screenshot.png	None	0.61520797	None	None
00148293-screenshot.png	None	0	None	None
00148280-screenshot.png	Google	0.91142297	Google	0.91142297
00148310-screenshot.png	Instagram	0.9530036	Instagram	0.9530036
00148343-screenshot.png	None	0.72867966	None	None
00148287-screenshot.png	None	0.76825994	None	None
00148342-screenshot.png	None	0.73314404	None	None
00148244-screenshot.png	Government of the United Kingdom	0.9531208	Government of the United Kingdom	0.9531208
00148356-screenshot.png	Lloyds TSB Group	0.8860452	Lloyds TSB Group	0.8860452
00148345-screenshot.png	Canadian Imperial Bank of Commerce	0.93824875	Canadian Imperial Bank of Commerce	0.93824875
00148349-screenshot.png	Lloyds TSB Group	0.8860452	Lloyds TSB Group	0.8860452
00148336-screenshot.png	None	0.76363194	None	None
00148286-screenshot.png	Google	0.9534311	Google	0.9534311
00148335-screenshot.png	Bank of Montreal	0.975065	Bank of Montreal	0.975065
00148300-screenshot.png	None	0.61474794	None	None
00148337-screenshot.png	None	0.7585073	None	None
00148272-screenshot.png	None	0	None	None
00148274-screenshot.png	Lloyds TSB Group	0.8860452	Lloyds TSB Group	0.8860452
00148363-screenshot.png	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.88727057	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.88727057
00148470-screenshot.png	Microsoft	0.8868965	Microsoft	0.8878564
00148477-screenshot.png	None	0.69925535	None	None
00148409-screenshot.png	Adobe	0.8991942	Adobe	0.8991942
00148492-screenshot.png	Huntington Bank	0.98917377	Huntington Bank	0.98917377
00148437-screenshot.png	None	0	None	0
00148529-screenshot.png	Microsoft	0.96445465	Microsoft	0.96445465
00148488-screenshot.png	Huntington Bank	0.98917377	Huntington Bank	0.98917377
00148377-screenshot.png	None	0	None	None
00148500-screenshot.png	Three UK	0.9251033	Three UK	0.9251033
00148514-screenshot.png	None	0	None	None
00148435-screenshot.png	None	0.80316937	None	None
00148370-screenshot.png	None	0	None	None
00148475-screenshot.png	None	0.68439865	None	None
00148459-screenshot.png	ASB Bank Limited	0.96773016	ASB Bank Limited	0.96773016
00148444-screenshot.png	Wells Fargo & Company	0.9066549	Wells Fargo & Company	0.9066549
00148513-screenshot.png	None	0.6736369	None	None
00148393-screenshot.png	SMBC	0.96023345	SMBC	0.96023345
00148491-screenshot.png	Huntington Bank	0.98917377	Huntington Bank	0.98917377
00148371-screenshot.png	None	0	Google	0.9373419
00148388-screenshot.png	None	0.6527902	None	None
00148431-screenshot.png	Microsoft	0.9583283	Microsoft	0.9583283
00148453-screenshot.png	None	0	None	0
00148505-screenshot.png	None	0	Microsoft	0.9324396
00148530-screenshot.png	AT&T	0.9515946	AT&T	0.9515946
00148419-screenshot.png	Netflix	0.9683852	Netflix	0.9683852
00148440-screenshot.png	eBay	0.95622724	eBay	0.95622724
00148515-screenshot.png	None	0	None	None
00148474-screenshot.png	None	0.69753647	None	None
00148360-screenshot.png	PayPal	0.9480611	PayPal	0.9480611
00148490-screenshot.png	Huntington Bank	0.99052763	Huntington Bank	0.99052763
00148413-screenshot.png	None	0.68156046	None	None
00148542-screenshot.png	None	0.78502464	None	None
00148556-screenshot.png	Instagram	0.90686166	Instagram	0.90686166
00148558-screenshot.png	None	0.6209899	None	None
00148543-screenshot.png	None	0.80048275	None	None
00148537-screenshot.png	None	0.66971755	None	None
00148555-screenshot.png	Netflix	0.9683852	Netflix	0.9683852
00148541-screenshot.png	None	0.7946931	None	None
00148534-screenshot.png	None	0	None	None
00148552-screenshot.png	None	0.7567495	None	None
00148551-screenshot.png	None	0.7567495	None	None
00148531-screenshot.png	Microsoft	0.96445465	Microsoft	0.96445465
00148737-screenshot.png	EE Limited	0.9564152	EE Limited	0.9010529
00148732-screenshot.png	None	0.5991831	None	None
00148730-screenshot.png	AT&T	0.9901378	AT&T	0.9901378
00148729-screenshot.png	AT&T	0.9438782	AT&T	0.9438782
00148733-screenshot.png	Three UK	0.9308385	Three UK	0.9308385
00148891-screenshot.png	None	0	None	None
00148971-screenshot.png	None	0.7002505	None	None
00148972-screenshot.png	None	0.7002505	None	None
00149129-screenshot.png	Instagram	0.9403946	Instagram	0.9403946
00148969-screenshot.png	None	0.6986817	None	None
00149109-screenshot.png	Three UK	0.9251033	Three UK	0.9251033
00148983-screenshot.png	Yahoo!	0.9206679	Yahoo!	0.9206679
00148991-screenshot.png	None	0.8635577	None	None
00148968-screenshot.png	None	0.68027735	None	None
00148998-screenshot.png	DHL Airways	0.913399	DHL Airways	0.913399
00149104-screenshot.png	Microsoft	0.9439583	Microsoft	0.9439583
00148970-screenshot.png	None	0.6429101	None	None
00148981-screenshot.png	BT Group plc	0.9098055	BT Group plc	0.9098055
00149029-screenshot.png	None	0.7274084	None	None
00149187-screenshot.png	None	0.6067634	None	None
00149169-screenshot.png	Sparkasse Bank	0.9769392	Sparkasse Bank	0.9769392
00149176-screenshot.png	None	0.69934595	None	None
00149511-screenshot.png	None	0.7669691	None	None
00149528-screenshot.png	None	0.71979564	None	None
00149534-screenshot.png	None	0.8175639	None	None
00149539-screenshot.png	None	0.729543	None	None
00149515-screenshot.png	None	0.7669691	None	None
00149758-screenshot.png	None	0.6628436	None	None
00149767-screenshot.png	Orange	0.95173717	Orange	0.95173717
00149764-screenshot.png	None	0.83551216	None	None
00149744-screenshot.png	DHL Airways	0.9169265	DHL Airways	0.9169265
00149735-screenshot.png	None	0.7002505	None	None
00149763-screenshot.png	None	0.63087255	None	None
00149730-screenshot.png	TSB Bank Limited	0.9076141	TSB Bank Limited	0.9076141
00149718-screenshot.png	RuneScape	0.91365814	RuneScape	0.91365814
00149766-screenshot.png	Orange	0.8782549	Orange	0.8782549
00149726-screenshot.png	None	0.64237696	None	None
00149741-screenshot.png	Lloyds TSB Group	0.8860452	Lloyds TSB Group	0.8860452
00149734-screenshot.png	None	0.7002505	None	None
00149716-screenshot.png	RuneScape	0.91365814	RuneScape	0.91365814
00149765-screenshot.png	None	0.7807911	None	None
00149757-screenshot.png	None	0.83942723	None	None
00149749-screenshot.png	None	0	None	None
00149712-screenshot.png	RuneScape	0.91365814	RuneScape	0.91365814
00149916-screenshot.png	None	0.7725904	None	None
00149915-screenshot.png	None	0.7748319	None	None
00149913-screenshot.png	None	0.58966607	None	None
00150079-screenshot.png	None	0.8035146	None	None
00150076-screenshot.png	Orange	0.87817717	Orange	0.87817717
00150107-screenshot.png	Vodafone	0.9200187	Vodafone	0.9200187
00150181-screenshot.png	Microsoft	0.95725644	Microsoft	0.95725644
00150177-screenshot.png	Bank of America	0.9800385	Bank of America	0.9800385
00150178-screenshot.png	Desjardins	0.9667027	Desjardins	0.9667027
00150156-screenshot.png	None	0.83551216	None	None
00150180-screenshot.png	None	0	None	None
00150155-screenshot.png	None	0.78205824	None	None
00150197-screenshot.png	None	0.61993897	DHL Airways	0.94658315
00150195-screenshot.png	None	0.7972932	None	None
00150174-screenshot.png	Uber	0.8728945	Uber	0.8728945
00150221-screenshot.png	Microsoft	0.97428846	Microsoft	0.97428846
00150278-screenshot.png	None	0	None	None
00150240-screenshot.png	None	0	None	None
00150233-screenshot.png	Microsoft	0.9360662	Microsoft	0.9360662
00150382-screenshot.png	Microsoft	0.9583283	Microsoft	0.9583283
00150349-screenshot.png	EE Limited	0.942686	EE Limited	0.89906156
00150296-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00150289-screenshot.png	HSBC Bank	0.9786846	HSBC Bank	0.9786846
00150389-screenshot.png	Facebook	0.94995475	Facebook	0.94995475
00150211-screenshot.png	None	0	None	0
00150217-screenshot.png	HSBC Bank	0.9853243	HSBC Bank	0.9853243
00150353-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00150200-screenshot.png	None	0.784104	None	None
00150203-screenshot.png	Google	0.9762089	Google	0.9762089
00150314-screenshot.png	Netflix	0.9683852	Netflix	0.9683852
00150327-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00150395-screenshot.png	None	0	Visa International Service Association	0.9605933
00150227-screenshot.png	Bancolombia	0.98036796	Bancolombia	0.98036796
00150345-screenshot.png	Bank of America	0.97897416	Bank of America	0.97897416
00150235-screenshot.png	Giffgaff	0.9591022	Giffgaff	0.9591022
00150351-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00150210-screenshot.png	GMX Mail	0.9577911	GMX Mail	0.9577911
00150330-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00150342-screenshot.png	Bank of America	0.9835198	Bank of America	0.9835198
00150367-screenshot.png	None	0.6548369	None	None
00150307-screenshot.png	PayPal	0.9562144	PayPal	0.9562144
00150374-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00150339-screenshot.png	PayPal	0.92864215	PayPal	0.92864215
00150350-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00150237-screenshot.png	None	0.82364726	Instagram	0.9190155
00150236-screenshot.png	Giffgaff	0.95469916	Giffgaff	0.95469916
00150338-screenshot.png	None	0.7165941	None	None
00150464-screenshot.png	None	0.6135812	None	None
00150748-screenshot.png	Facebook	0.91780794	Facebook	0.91780794
00150683-screenshot.png	Facebook	0.894978	Facebook	0.894978
00150534-screenshot.png	Microsoft	0.88060045	Microsoft	0.88060045
00150628-screenshot.png	WhatsApp	0.8848875	WhatsApp	0.8848875
00150512-screenshot.png	Microsoft	0.9360662	Microsoft	0.9360662
00150412-screenshot.png	Visa International Service Association	0.8741902	Visa International Service Association	0.8741902
00150746-screenshot.png	ms_skype	0.9715922	ms_skype	0.9715922
00150533-screenshot.png	DHL Airways	0.9377558	DHL Airways	0.9377558
00150511-screenshot.png	None	0.67262363	None	None
00150591-screenshot.png	None	0.64583534	None	None
00150466-screenshot.png	None	0.8327653	None	None
00150538-screenshot.png	Wells Fargo & Company	0.90364146	Wells Fargo & Company	0.90364146
00150751-screenshot.png	None	0.66323066	None	None
00150396-screenshot.png	None	0	Mastercard International	0.9606374
00150475-screenshot.png	PayPal	0.94669074	PayPal	0.94669074
00150593-screenshot.png	Sparkasse Bank	0.9769392	Sparkasse Bank	0.9769392
00150544-screenshot.png	Chase Personal Banking	0.8936346	Chase Personal Banking	0.8936346
00150421-screenshot.png	None	0.83551216	None	None
00150411-screenshot.png	Visa International Service Association	0.8741902	Visa International Service Association	0.8741902
00150601-screenshot.png	None	0.6154619	None	None
00150472-screenshot.png	None	0.68896914	None	None
00150478-screenshot.png	WhatsApp	0.8848875	WhatsApp	0.8848875
00150693-screenshot.png	None	0	PayPal	0.88120955
00150444-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00150735-screenshot.png	None	0.7882539	None	None
00150745-screenshot.png	None	0.8385757	None	None
00150471-screenshot.png	PayPal	0.9551362	PayPal	0.9551362
00150869-screenshot.png	None	0.7002505	None	None
00150849-screenshot.png	Bank of America	0.9796093	Bank of America	0.9796093
00151000-screenshot.png	None	0.7117269	None	None
00150837-screenshot.png	None	0.7530216	None	None
00150931-screenshot.png	None	0	None	None
00150912-screenshot.png	None	0.8360767	None	None
00150894-screenshot.png	AT&T	0.93748295	AT&T	0.93748295
00150999-screenshot.png	Chase Personal Banking	0.8860608	Chase Personal Banking	0.8860608
00150752-screenshot.png	None	0.6766115	None	None
00150910-screenshot.png	None	0.8358754	None	None
00150873-screenshot.png	None	0	None	None
00150803-screenshot.png	Chase Personal Banking	0.9122578	Chase Personal Banking	0.9122578
00150819-screenshot.png	Microsoft	0.95289946	Microsoft	0.95289946
00150871-screenshot.png	Grupo Santander	0.913376	Grupo Santander	0.913376
00150866-screenshot.png	Facebook	0.9505403	Facebook	0.9505403
00150855-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00150847-screenshot.png	knab	0.9108384	knab	0.9108384
00150832-screenshot.png	Dropbox	0.98770213	Dropbox	0.98770213
00150831-screenshot.png	Amazon	0.9724223	Amazon	0.9724223
00150773-screenshot.png	eBay	0.98549086	eBay	0.98549086
00150784-screenshot.png	EE Limited	0.91598606	EE Limited	0.90695196
00150915-screenshot.png	None	0.64045966	None	None
00150754-screenshot.png	Yahoo!	0.9689126	Yahoo!	0.9689126
00150917-screenshot.png	Facebook	0.9726517	Facebook	0.9726517
00150889-screenshot.png	None	0	None	None
00150956-screenshot.png	Facebook	0.91010106	Facebook	0.91010106
00150859-screenshot.png	None	0.8358754	None	None
00150802-screenshot.png	EMS	0.95166117	EMS	0.9308076
00150806-screenshot.png	Chase Personal Banking	0.9189125	Chase Personal Banking	0.9189125
00150812-screenshot.png	Luno	0.8823567	Luno	0.8823567
00150860-screenshot.png	Chase Personal Banking	0.8936346	Chase Personal Banking	0.8936346
00151034-screenshot.png	Microsoft	0.9592073	Microsoft	0.9592073
00151028-screenshot.png	Microsoft	0.9592073	Microsoft	0.9592073
00151047-screenshot.png	Facebook	0.9615747	Facebook	0.9615747
00151105-screenshot.png	PayPal	0.9593257	PayPal	0.9593257
00151066-screenshot.png	None	0.79544187	None	None
00151073-screenshot.png	None	0.7971821	None	None
00151055-screenshot.png	Bank of America	0.9723313	Bank of America	0.9723313
00151001-screenshot.png	Chase Personal Banking	0.88298225	Chase Personal Banking	0.88298225
00151095-screenshot.png	None	0.64721	None	None
00151056-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00151050-screenshot.png	Microsoft	0.95289946	Microsoft	0.95289946
00151076-screenshot.png	Microsoft	0.9694482	Microsoft	0.9694482
00151002-screenshot.png	Chase Personal Banking	0.8884043	Chase Personal Banking	0.8884043
00151077-screenshot.png	Instagram	0.9710007	Instagram	0.9710007
00151071-screenshot.png	None	0.79544187	None	None
00151043-screenshot.png	Microsoft	0.9505384	Microsoft	0.9505384
00151030-screenshot.png	Adobe	0.9046162	Adobe	0.9046162
00151080-screenshot.png	None	0	None	None
00151101-screenshot.png	None	0	None	None
00151070-screenshot.png	None	0.79544187	None	None
00151072-screenshot.png	None	0.79544187	None	None
00151287-screenshot.png	Vodafone	0.9200187	Vodafone	0.9200187
00151591-screenshot.png	Chase Personal Banking	0.9189125	Chase Personal Banking	0.9189125
00151610-screenshot.png	Facebook	0.9492152	Facebook	0.9492152
00151623-screenshot.png	Facebook	0.9567641	Facebook	0.9567641
00151972-screenshot.png	SMBC	0.96023345	SMBC	0.96023345
00152011-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00151919-screenshot.png	Yahoo!	0.9159551	Yahoo!	0.9159551
00151921-screenshot.png	None	0.619642	None	None
00151997-screenshot.png	Giffgaff	0.95564014	Giffgaff	0.95564014
00151918-screenshot.png	Chase Personal Banking	0.8907368	Chase Personal Banking	0.8907368
00151873-screenshot.png	None	0	None	None
00151877-screenshot.png	Allegro	0.88127685	Allegro	0.88127685
00151892-screenshot.png	None	0.7007421	None	None
00151920-screenshot.png	Vodafone	0.9200187	Vodafone	0.9200187
00152274-screenshot.png	None	0	Instagram	0.9597506
00152251-screenshot.png	None	0.6153197	None	None
00152320-screenshot.png	None	0.7562039	None	None
00152271-screenshot.png	Instagram	0.952729	Instagram	0.952729
00152270-screenshot.png	Instagram	0.9710007	Instagram	0.9710007
00152292-screenshot.png	None	0.6195038	None	None
00152308-screenshot.png	International Card Services B.V	0.9365318	International Card Services B.V	0.9365318
00152301-screenshot.png	None	0.6674198	None	None
00152232-screenshot.png	BT Group plc	0.8828511	BT Group plc	0.8828511
00152233-screenshot.png	Instagram	0.8955454	Instagram	0.8955454
00152255-screenshot.png	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.9078767	SOCIETE FRANCAISE DU RADIOTELEPHONE	0.9078767
00152299-screenshot.png	None	0.6957873	None	None
00152290-screenshot.png	Facebook	0.95197225	Facebook	0.88024604
00152322-screenshot.png	IRS	0.95167553	IRS	0.95167553
00152426-screenshot.png	Facebook	0.91148514	Facebook	0.91148514
00152422-screenshot.png	Facebook	0.9626247	Facebook	0.9626247
00152423-screenshot.png	Absa Group	0.94546586	Absa Group	0.9210913
00152567-screenshot.png	DHL Airways	0.92543226	DHL Airways	0.92543226
00152557-screenshot.png	Facebook	0.93106234	Facebook	0.93106234
00152653-screenshot.png	Instagram	0.9710007	Instagram	0.9710007
00152583-screenshot.png	None	0	None	None
00152574-screenshot.png	Amazon	0.965209	Amazon	0.965209
00152576-screenshot.png	PostFinance	0.9346996	PostFinance	0.9346996
00152622-screenshot.png	None	0.7165941	None	None
00152577-screenshot.png	None	0.6545856	None	None
00152621-screenshot.png	None	0	None	None
00152588-screenshot.png	Facebook	0.9413708	Facebook	0.9413708
00152587-screenshot.png	Facebook	0.93106234	Facebook	0.93106234
00152573-screenshot.png	National Australia Bank Limited	0.89573467	National Australia Bank Limited	0.89573467
00152594-screenshot.png	Facebook	0.93106234	Facebook	0.93106234
00152585-screenshot.png	Dropbox	0.9671293	Dropbox	0.9671293
00152862-screenshot.png	LinkedIn Corporation	0.9095171	LinkedIn Corporation	0.9095171
00152860-screenshot.png	LinkedIn Corporation	0.9095171	LinkedIn Corporation	0.9095171
00152655-screenshot.png	None	0	None	None
00152703-screenshot.png	Credit Agricole S.A	0.96710616	Credit Agricole S.A	0.96710616
00152909-screenshot.png	None	0	None	0
00152766-screenshot.png	None	0	Instagram	0.93651307
00152893-screenshot.png	None	0	None	None
00152793-screenshot.png	RuneScape	0.91365814	RuneScape	0.91365814
00152923-screenshot.png	EMS	0.95166117	EMS	0.9308076
00152881-screenshot.png	Instagram	0.9465567	Instagram	0.9465567
00112287-screenshot.png	None	0	None	None
00112262-screenshot.png	None	0	None	0
00112344-screenshot.png	None	0.59922546	None	None
00112220-screenshot.png	Microsoft	0.9619322	Microsoft	0.9619322
00112151-screenshot.png	None	0.6385095	None	None
00112331-screenshot.png	None	0	None	None
00112254-screenshot.png	eBay	0.95622724	eBay	0.95622724
00112356-screenshot.png	None	0	None	None
00112297-screenshot.png	None	0	None	None
00112365-screenshot.png	DHL Airways	0.92543226	DHL Airways	0.92543226
00112340-screenshot.png	None	0	None	None
00112386-screenshot.png	None	0.6135797	None	None
00112238-screenshot.png	None	0.67902267	None	None
00112385-screenshot.png	None	0.641288	None	None
00112114-screenshot.png	None	0	None	None
00112185-screenshot.png	None	0.6534539	None	None
00112267-screenshot.png	Orange	0.87041914	Orange	0.87041914
00112704-screenshot.png	None	0	None	None
00112432-screenshot.png	None	0	None	None
00112819-screenshot.png	bcp	0.9366102	bcp	0.9366102
00112442-screenshot.png	EarthLink	0.9762676	EarthLink	0.9762676
00112695-screenshot.png	None	0.70550126	None	None
00112754-screenshot.png	None	0.7886146	None	None
00112482-screenshot.png	None	0.5484997	None	None
00112801-screenshot.png	Facebook	0.9725746	Facebook	0.9725746
00112683-screenshot.png	None	0.67013127	None	None
00112811-screenshot.png	None	0	None	None
00112707-screenshot.png	None	0.77192545	None	None
00112594-screenshot.png	None	0.75567377	None	None
00112646-screenshot.png	None	0.7063874	None	None
00112800-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00112493-screenshot.png	Three UK	0.9251033	Three UK	0.9251033
00112396-screenshot.png	None	0.5583408	None	None
00112809-screenshot.png	None	0.8468039	None	None
00112593-screenshot.png	Alaska USA Federal Credit Union	0.9356073	Alaska USA Federal Credit Union	0.9356073
00112827-screenshot.png	None	0.64218557	None	None
00112567-screenshot.png	AT&T	0.97504115	AT&T	0.97504115
00112483-screenshot.png	None	0	None	0
00112426-screenshot.png	Twitter, Inc.	0.9821879	Twitter, Inc.	0.9821879
00112825-screenshot.png	AT&T	0.9728	AT&T	0.9728
00112700-screenshot.png	None	0.6733845	None	None
00112914-screenshot.png	None	0.63923997	None	None
00112850-screenshot.png	LinkedIn Corporation	0.9095171	LinkedIn Corporation	0.9095171
00112851-screenshot.png	Microsoft	0.95306945	Microsoft	0.95306945
00112898-screenshot.png	ING	0.94690305	ING	0.94690305
00112863-screenshot.png	EE Limited	0.942686	EE Limited	0.89906156
00112983-screenshot.png	PayPal	0.9619286	PayPal	0.9619286
00112985-screenshot.png	None	0.8358817	Instagram	0.95363563
00112995-screenshot.png	None	0	None	None
00112907-screenshot.png	PayPal	0.93745273	PayPal	0.93745273
00112959-screenshot.png	AT&T	0.93875945	AT&T	0.93875945
00113011-screenshot.png	Itau Unibanco S.A	0.96597624	Itau Unibanco S.A	0.96597624
00112854-screenshot.png	None	0	Google	0.92450744
00112830-screenshot.png	None	0.77827466	None	None
00112944-screenshot.png	Microsoft	0.9360662	Microsoft	0.9360662
00112835-screenshot.png	None	0.7331265	Instagram	0.93000495
00112890-screenshot.png	NatWest Personal Banking	0.88277125	NatWest Personal Banking	0.88277125
00112875-screenshot.png	Microsoft	0.96696293	Microsoft	0.96696293
00112873-screenshot.png	Dropbox	0.9746977	Dropbox	0.9746977
00112885-screenshot.png	Canadian Imperial Bank of Commerce	0.94125444	Canadian Imperial Bank of Commerce	0.94125444
00112918-screenshot.png	None	0	None	None
00112982-screenshot.png	None	0.70311815	None	None
00113003-screenshot.png	Microsoft	0.8868965	Microsoft	0.8878564
00112852-screenshot.png	None	0.66141033	None	None
00112896-screenshot.png	Microsoft	0.9505384	Microsoft	0.9505384
00112920-screenshot.png	Government of the United Kingdom	0.9770726	Government of the United Kingdom	0.9770726
00113089-screenshot.png	PayPal	0.9610269	PayPal	0.9610269
00113075-screenshot.png	Instagram	0.9577055	Instagram	0.9577055
00113018-screenshot.png	None	0.62940097	None	None
00113012-screenshot.png	Itau Unibanco S.A	0.96597624	Itau Unibanco S.A	0.96597624
00113150-screenshot.png	None	0.6601708	None	None
00113092-screenshot.png	Microsoft	0.9640577	Microsoft	0.9640577
00113116-screenshot.png	Microsoft	0.8980937	Microsoft	0.8980937
00113079-screenshot.png	None	0.6897962	None	None
00113020-screenshot.png	None	0.69112366	None	None
00113043-screenshot.png	Lloyds TSB Group	0.8860452	Lloyds TSB Group	0.8860452
00113095-screenshot.png	Microsoft	0.955473	Microsoft	0.955473
00113106-screenshot.png	None	0.68193245	None	None
00113120-screenshot.png	Microsoft	0.8868965	Microsoft	0.8868965
00113077-screenshot.png	None	0	None	0
00113021-screenshot.png	Microsoft	0.8958532	Microsoft	0.8958532
00113051-screenshot.png	La Banque postale	0.9493948	La Banque postale	0.9493948
00113063-screenshot.png	AT&T	0.94749016	AT&T	0.94749016
00113024-screenshot.png	Microsoft	0.9660679	Microsoft	0.9660679
00113101-screenshot.png	Facebook	0.909536	Facebook	0.909536
00113068-screenshot.png	Microsoft	0.96563554	Microsoft	0.96563554
00113125-screenshot.png	Microsoft	0.927034	Microsoft	0.927034
00113082-screenshot.png	DHL Airways	0.9424486	DHL Airways	0.9424486
00113107-screenshot.png	Microsoft	0.9619322	Microsoft	0.9619322
00113085-screenshot.png	Three UK	0.9251033	Three UK	0.9251033
00113069-screenshot.png	Chase Personal Banking	0.8936346	Chase Personal Banking	0.8936346
00113081-screenshot.png	Microsoft	0.9532471	Microsoft	0.9532471
00113073-screenshot.png	None	0.73575824	None	None
00113260-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113305-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113298-screenshot.png	Microsoft	0.9660679	Microsoft	0.9660679
00113218-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113315-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113281-screenshot.png	None	0.6911911	None	None
00113255-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113293-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113229-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113273-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113234-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113279-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113302-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113247-screenshot.png	DHL Airways	0.93905455	DHL Airways	0.93905455
00113183-screenshot.png	PayPal	0.9474295	PayPal	0.9474295
